bucket,rlop_ask_mean,rlop_bid_mean,vol_bid_mean,vol_ask_mean,spread_mean,imbalance_ob_mean,bid_depth_mean,ask_depth_mean,imb_of,limit_new_bid_count,limit_new_ask_count,cancel_bid_count,cancel_ask_count,trade_count,signed_volume,abs_signed_volume,rlop_ask_mean_lag1,rlop_ask_mean_lag2,rlop_ask_mean_lag5,rlop_bid_mean_lag1,rlop_bid_mean_lag2,rlop_bid_mean_lag5,vol_bid_mean_lag1,vol_bid_mean_lag2,vol_bid_mean_lag5,vol_ask_mean_lag1,vol_ask_mean_lag2,vol_ask_mean_lag5,spread_mean_lag1,spread_mean_lag2,spread_mean_lag5,imbalance_ob_mean_lag1,imbalance_ob_mean_lag2,imbalance_ob_mean_lag5,bid_depth_mean_lag1,bid_depth_mean_lag2,bid_depth_mean_lag5,ask_depth_mean_lag1,ask_depth_mean_lag2,ask_depth_mean_lag5,imb_of_lag1,imb_of_lag2,imb_of_lag5,limit_new_bid_count_lag1,limit_new_bid_count_lag2,limit_new_bid_count_lag5,limit_new_ask_count_lag1,limit_new_ask_count_lag2,limit_new_ask_count_lag5,cancel_bid_count_lag1,cancel_bid_count_lag2,cancel_bid_count_lag5,cancel_ask_count_lag1,cancel_ask_count_lag2,cancel_ask_count_lag5,trade_count_lag1,trade_count_lag2,trade_count_lag5,signed_volume_lag1,signed_volume_lag2,signed_volume_lag5,abs_signed_volume_lag1,abs_signed_volume_lag2,abs_signed_volume_lag5
2019-10-01 11:17:00+00:00,0.0997674418604642,0.0674418604651153,2.865522730925532e-06,1.7905402552835865e-06,0.0174468085106411,-0.1016732448208847,395.6231003039514,540.8206686930091,0.5601374570446735,70,87,88,84,11.0,489.0,873.0,0.1036170212765949,0.1858823529411758,0.0744285714285721,0.0661363636363612,0.0681818181818165,0.074901960784311,1.781569421417884e-06,4.4787189007569615e-06,3.4940601626159258e-06,2.0780310752032744e-06,4.104241786302216e-06,2.838498997943333e-06,0.0175566750629743,0.017025316455696,0.0152037037037021,-0.0150867542582659,-0.130372403924083,-0.1062351001577359,355.4609571788413,398.5981012658228,368.9796296296296,416.72544080604536,535.0537974683544,476.4055555555556,0.3772011121408711,0.4086339444115908,0.4344297308842375,95.0,94.0,115.0,94.0,58.0,134.0,110.0,80.0,146.0,98.0,84.0,145.0,13.0,17.0,25.0,407.0,691.0,1017.0,1079.0,1691.0,2341.0
2019-10-01 11:18:00+00:00,0.0807547169811315,0.0721153846153826,2.0370023722075598e-06,1.7819006615274298e-06,0.0205183585313191,-0.2390007119976579,353.4643628509719,686.3455723542116,-0.3030794165316045,98,127,97,141,10.0,-187.0,617.0,0.0997674418604642,0.1036170212765949,0.0509302325581379,0.0674418604651153,0.0661363636363612,0.0978461538461542,2.865522730925532e-06,1.781569421417884e-06,2.948263893520333e-06,1.7905402552835865e-06,2.0780310752032744e-06,3.5372956119306667e-06,0.0174468085106411,0.0175566750629743,0.018899999999999,-0.1016732448208847,-0.0150867542582659,0.1056202528292384,395.6231003039514,355.4609571788413,588.035,540.8206686930091,416.72544080604536,559.1066666666667,0.5601374570446735,0.3772011121408711,-0.5293766776021473,70.0,95.0,132.0,87.0,94.0,168.0,88.0,110.0,144.0,84.0,98.0,156.0,11.0,13.0,30.0,489.0,407.0,-1775.0,873.0,1079.0,3353.0
2019-10-01 11:19:00+00:00,0.1042857142857132,0.0716981132075476,2.4854184656301204e-06,2.839922290957229e-06,0.0177108433734945,-0.2193919574186604,326.65361445783134,560.2048192771084,-0.0329670329670329,87,68,86,91,13.0,-24.0,728.0,0.0807547169811315,0.0997674418604642,0.1572413793103443,0.0721153846153826,0.0674418604651153,0.0520454545454594,2.0370023722075598e-06,2.865522730925532e-06,3.265068753058824e-06,1.7819006615274298e-06,1.7905402552835865e-06,1.2242984940723183e-06,0.0205183585313191,0.0174468085106411,0.0137716262975758,-0.2390007119976579,-0.1016732448208847,-0.249620759953436,353.4643628509719,395.6231003039514,376.56401384083046,686.3455723542116,540.8206686930091,607.5847750865051,-0.3030794165316045,0.5601374570446735,1.0,98.0,70.0,83.0,127.0,87.0,57.0,97.0,88.0,70.0,141.0,84.0,79.0,10.0,11.0,9.0,-187.0,489.0,1026.0,617.0,873.0,1026.0
2019-10-01 11:20:00+00:00,0.0822222222222244,0.108333333333336,2.3391931291444445e-06,2.8065685481404764e-06,0.0154761904761861,-0.1709874672385487,357.3492063492063,542.6111111111111,0.6949152542372882,43,79,69,61,2.0,82.0,118.0,0.1042857142857132,0.0807547169811315,0.1858823529411758,0.0716981132075476,0.0721153846153826,0.0681818181818165,2.4854184656301204e-06,2.0370023722075598e-06,4.4787189007569615e-06,2.839922290957229e-06,1.7819006615274298e-06,4.104241786302216e-06,0.0177108433734945,0.0205183585313191,0.017025316455696,-0.2193919574186604,-0.2390007119976579,-0.130372403924083,326.65361445783134,353.4643628509719,398.5981012658228,560.2048192771084,686.3455723542116,535.0537974683544,-0.0329670329670329,-0.3030794165316045,0.4086339444115908,87.0,98.0,94.0,68.0,127.0,58.0,86.0,97.0,80.0,91.0,141.0,84.0,13.0,10.0,17.0,-24.0,-187.0,691.0,728.0,617.0,1691.0
2019-10-01 11:21:00+00:00,0.0558620689655144,0.092916666666665,2.04204338349697e-06,2.041682226227273e-06,0.0141125541125536,-0.2233498697395896,285.1212121212121,602.987012987013,-0.775974025974026,41,63,53,73,8.0,-478.0,616.0,0.0822222222222244,0.1042857142857132,0.1036170212765949,0.108333333333336,0.0716981132075476,0.0661363636363612,2.3391931291444445e-06,2.4854184656301204e-06,1.781569421417884e-06,2.8065685481404764e-06,2.839922290957229e-06,2.0780310752032744e-06,0.0154761904761861,0.0177108433734945,0.0175566750629743,-0.1709874672385487,-0.2193919574186604,-0.0150867542582659,357.3492063492063,326.65361445783134,355.4609571788413,542.6111111111111,560.2048192771084,416.72544080604536,0.6949152542372882,-0.0329670329670329,0.3772011121408711,43.0,87.0,95.0,79.0,68.0,94.0,69.0,86.0,110.0,61.0,91.0,98.0,2.0,13.0,13.0,82.0,-24.0,407.0,118.0,728.0,1079.0
2019-10-01 11:22:00+00:00,0.1605714285714274,0.0806976744186055,3.804331155132258e-06,1.9018964042380644e-06,0.0151935483870937,-0.1849568495134244,365.73548387096776,438.0387096774194,0.7639046538024972,84,66,72,88,10.0,673.0,881.0,0.0558620689655144,0.0822222222222244,0.0997674418604642,0.092916666666665,0.108333333333336,0.0674418604651153,2.04204338349697e-06,2.3391931291444445e-06,2.865522730925532e-06,2.041682226227273e-06,2.8065685481404764e-06,1.7905402552835865e-06,0.0141125541125536,0.0154761904761861,0.0174468085106411,-0.2233498697395896,-0.1709874672385487,-0.1016732448208847,285.1212121212121,357.3492063492063,395.6231003039514,602.987012987013,542.6111111111111,540.8206686930091,-0.775974025974026,0.6949152542372882,0.5601374570446735,41.0,43.0,70.0,63.0,79.0,87.0,53.0,69.0,88.0,73.0,61.0,84.0,8.0,2.0,11.0,-478.0,82.0,489.0,616.0,118.0,873.0
2019-10-01 11:23:00+00:00,0.1047499999999977,0.0682608695652173,2.515426669080533e-06,3.1436532412696e-06,0.0201599999999994,-0.0161672055649761,456.44,446.3786666666667,1.0,99,81,79,116,4.0,491.0,491.0,0.1605714285714274,0.0558620689655144,0.0807547169811315,0.0806976744186055,0.092916666666665,0.0721153846153826,3.804331155132258e-06,2.04204338349697e-06,2.0370023722075598e-06,1.9018964042380644e-06,2.041682226227273e-06,1.7819006615274298e-06,0.0151935483870937,0.0141125541125536,0.0205183585313191,-0.1849568495134244,-0.2233498697395896,-0.2390007119976579,365.73548387096776,285.1212121212121,353.4643628509719,438.0387096774194,602.987012987013,686.3455723542116,0.7639046538024972,-0.775974025974026,-0.3030794165316045,84.0,41.0,98.0,66.0,63.0,127.0,72.0,53.0,97.0,88.0,73.0,141.0,10.0,8.0,10.0,673.0,-478.0,-187.0,881.0,616.0,617.0
2019-10-01 11:24:00+00:00,0.0317857142857168,0.0615384615384656,1.8042226046688776e-06,1.202673303606633e-06,0.012653061224485,0.0025473334452449,273.42857142857144,331.57142857142856,-1.0,42,50,46,58,3.0,-224.0,224.0,0.1047499999999977,0.1605714285714274,0.1042857142857132,0.0682608695652173,0.0806976744186055,0.0716981132075476,2.515426669080533e-06,3.804331155132258e-06,2.4854184656301204e-06,3.1436532412696e-06,1.9018964042380644e-06,2.839922290957229e-06,0.0201599999999994,0.0151935483870937,0.0177108433734945,-0.0161672055649761,-0.1849568495134244,-0.2193919574186604,456.44,365.73548387096776,326.65361445783134,446.3786666666667,438.0387096774194,560.2048192771084,1.0,0.7639046538024972,-0.0329670329670329,99.0,84.0,87.0,81.0,66.0,68.0,79.0,72.0,86.0,116.0,88.0,91.0,4.0,10.0,13.0,491.0,673.0,-24.0,491.0,881.0,728.0
2019-10-01 11:25:00+00:00,0.1576470588235306,0.0709259259259248,3.1503266043476614e-06,2.6246482684523385e-06,0.018307349665925,0.1259513628269301,440.6904231625835,364.0757238307349,-0.1279620853080568,118,96,114,121,7.0,-54.0,422.0,0.0317857142857168,0.1047499999999977,0.0822222222222244,0.0615384615384656,0.0682608695652173,0.108333333333336,1.8042226046688776e-06,2.515426669080533e-06,2.3391931291444445e-06,1.202673303606633e-06,3.1436532412696e-06,2.8065685481404764e-06,0.012653061224485,0.0201599999999994,0.0154761904761861,0.0025473334452449,-0.0161672055649761,-0.1709874672385487,273.42857142857144,456.44,357.3492063492063,331.57142857142856,446.3786666666667,542.6111111111111,-1.0,1.0,0.6949152542372882,42.0,99.0,43.0,50.0,81.0,79.0,46.0,79.0,69.0,58.0,116.0,61.0,3.0,4.0,2.0,-224.0,491.0,82.0,224.0,491.0,118.0
2019-10-01 11:26:00+00:00,0.0538613861386136,0.0984126984126977,4.480966883128801e-06,3.791187392410965e-06,0.0180555555555563,-0.1331712458612991,374.6359649122807,461.7704678362573,-0.1850906305846311,136,196,172,180,37.0,-725.0,3917.0,0.1576470588235306,0.0317857142857168,0.0558620689655144,0.0709259259259248,0.0615384615384656,0.092916666666665,3.1503266043476614e-06,1.8042226046688776e-06,2.04204338349697e-06,2.6246482684523385e-06,1.202673303606633e-06,2.041682226227273e-06,0.018307349665925,0.012653061224485,0.0141125541125536,0.1259513628269301,0.0025473334452449,-0.2233498697395896,440.6904231625835,273.42857142857144,285.1212121212121,364.0757238307349,331.57142857142856,602.987012987013,-0.1279620853080568,-1.0,-0.775974025974026,118.0,42.0,41.0,96.0,50.0,63.0,114.0,46.0,53.0,121.0,58.0,73.0,7.0,3.0,8.0,-54.0,-224.0,-478.0,422.0,224.0,616.0
2019-10-01 11:27:00+00:00,0.1005882352941168,0.0940000000000042,1.0391051690136564e-06,3.636224802900441e-06,0.0146696035242237,-0.3523042765805481,288.7004405286344,722.1718061674009,0.0854092526690391,39,64,52,72,8.0,48.0,562.0,0.0538613861386136,0.1576470588235306,0.1605714285714274,0.0984126984126977,0.0709259259259248,0.0806976744186055,4.480966883128801e-06,3.1503266043476614e-06,3.804331155132258e-06,3.791187392410965e-06,2.6246482684523385e-06,1.9018964042380644e-06,0.0180555555555563,0.018307349665925,0.0151935483870937,-0.1331712458612991,0.1259513628269301,-0.1849568495134244,374.6359649122807,440.6904231625835,365.73548387096776,461.7704678362573,364.0757238307349,438.0387096774194,-0.1850906305846311,-0.1279620853080568,0.7639046538024972,136.0,118.0,84.0,196.0,96.0,66.0,172.0,114.0,72.0,180.0,121.0,88.0,37.0,7.0,10.0,-725.0,-54.0,673.0,3917.0,422.0,881.0
2019-10-01 11:31:00+00:00,0.0825000000000013,0.0594871794871789,3.275642746803056e-06,3.930354234183055e-06,0.0154444444444426,0.0627969738851804,428.3833333333333,386.44444444444446,0.7657807308970099,96,72,85,107,10.0,922.0,1204.0,0.0877272727272717,0.0483783783783806,0.0538613861386136,0.0650000000000012,0.0777358490566049,0.0984126984126977,2.730861594273148e-06,2.8090391612212456e-06,4.480966883128801e-06,2.730088617751389e-06,1.944256734600549e-06,3.791187392410965e-06,0.015694444444444,0.0174358974358954,0.0180555555555563,-0.1437104662014529,-0.0853525609753867,-0.1331712458612991,376.2453703703704,391.8699633699634,374.6359649122807,507.8703703703704,485.3186813186813,461.7704678362573,1.0,-0.0535152151101783,-0.1850906305846311,57.0,101.0,136.0,46.0,164.0,196.0,42.0,107.0,172.0,71.0,174.0,180.0,8.0,9.0,37.0,1423.0,-51.0,-725.0,1423.0,953.0,3917.0
2019-10-01 11:35:00+00:00,0.0309677419354841,0.0635294117647015,1.8635403999351777e-06,1.8633207723079047e-06,0.0114624505928875,0.1128052568807148,337.67588932806325,274.5849802371541,-0.4275491949910555,65,55,74,59,8.0,-239.0,559.0,0.0300000000000055,0.0989473684210516,0.0877272727272717,0.0551612903225822,0.0546874999999973,0.0650000000000012,1.68384186137e-06,3.423896045514108e-06,2.730861594273148e-06,1.683544199192857e-06,2.933804594704564e-06,2.730088617751389e-06,0.0155714285714231,0.0148962655601702,0.015694444444444,-0.1523503356599356,-0.1580289639378241,-0.1437104662014529,390.875,286.76763485477176,376.2453703703704,628.05,426.9792531120332,507.8703703703704,-0.8639455782312925,1.0,1.0,63.0,56.0,57.0,71.0,56.0,46.0,62.0,61.0,42.0,84.0,68.0,71.0,4.0,2.0,8.0,-254.0,150.0,1423.0,294.0,150.0,1423.0
2019-10-01 11:36:00+00:00,0.0445000000000014,0.0835714285714301,1.853569117805032e-06,1.1119055174062894e-06,0.0194339622641492,-0.172864909230905,453.1540880503144,673.1352201257862,-1.0,62,103,73,80,7.0,-740.0,740.0,0.0309677419354841,0.0300000000000055,0.0825000000000013,0.0635294117647015,0.0551612903225822,0.0594871794871789,1.8635403999351777e-06,1.68384186137e-06,3.275642746803056e-06,1.8633207723079047e-06,1.683544199192857e-06,3.930354234183055e-06,0.0114624505928875,0.0155714285714231,0.0154444444444426,0.1128052568807148,-0.1523503356599356,0.0627969738851804,337.67588932806325,390.875,428.3833333333333,274.5849802371541,628.05,386.44444444444446,-0.4275491949910555,-0.8639455782312925,0.7657807308970099,65.0,63.0,96.0,55.0,71.0,72.0,74.0,62.0,85.0,59.0,84.0,107.0,8.0,4.0,10.0,-239.0,-254.0,922.0,559.0,294.0,1204.0
2019-10-01 11:38:00+00:00,0.0935294117647089,0.0896551724137914,1.2235769461249137e-06,2.4465290797598617e-06,0.0187543252595152,-0.1167083953949484,424.0346020761245,655.6955017301038,-0.175,60,88,68,73,2.0,-14.0,80.0,0.0683333333333303,0.0445000000000014,0.0989473684210516,0.0557446808510626,0.0835714285714301,0.0546874999999973,2.047402898448883e-06,1.853569117805032e-06,3.423896045514108e-06,2.3393473736200997e-06,1.1119055174062894e-06,2.933804594704564e-06,0.0177419354838753,0.0194339622641492,0.0148962655601702,0.3471782073762262,-0.172864909230905,-0.1580289639378241,513.2431761786601,453.1540880503144,286.76763485477176,286.8684863523573,673.1352201257862,426.9792531120332,1.0,-1.0,1.0,120.0,62.0,56.0,68.0,103.0,56.0,104.0,73.0,61.0,111.0,80.0,68.0,6.0,7.0,2.0,559.0,-740.0,150.0,559.0,740.0,150.0
2019-10-01 11:39:00+00:00,0.08897435897436,0.0584848484848486,8.212894693275261e-07,1.231716465129965e-06,0.013937282229965,0.1986560773146137,442.4668989547038,303.0278745644599,1.0,68,61,61,97,11.0,797.0,797.0,0.0935294117647089,0.0683333333333303,0.0300000000000055,0.0896551724137914,0.0557446808510626,0.0551612903225822,1.2235769461249137e-06,2.047402898448883e-06,1.68384186137e-06,2.4465290797598617e-06,2.3393473736200997e-06,1.683544199192857e-06,0.0187543252595152,0.0177419354838753,0.0155714285714231,-0.1167083953949484,0.3471782073762262,-0.1523503356599356,424.0346020761245,513.2431761786601,390.875,655.6955017301038,286.8684863523573,628.05,-0.175,1.0,-0.8639455782312925,60.0,120.0,63.0,88.0,68.0,71.0,68.0,104.0,62.0,73.0,111.0,84.0,2.0,6.0,4.0,-14.0,559.0,-254.0,80.0,559.0,294.0
2019-10-01 11:40:00+00:00,0.1543749999999999,0.0882142857142856,2.0312891861896552e-06,1.6246772397051723e-06,0.0176896551724128,0.1491758541978799,623.3758620689655,356.4310344827586,1.0,81,57,85,67,2.0,164.0,164.0,0.08897435897436,0.0935294117647089,0.0309677419354841,0.0584848484848486,0.0896551724137914,0.0635294117647015,8.212894693275261e-07,1.2235769461249137e-06,1.8635403999351777e-06,1.231716465129965e-06,2.4465290797598617e-06,1.8633207723079047e-06,0.013937282229965,0.0187543252595152,0.0114624505928875,0.1986560773146137,-0.1167083953949484,0.1128052568807148,442.4668989547038,424.0346020761245,337.67588932806325,303.0278745644599,655.6955017301038,274.5849802371541,1.0,-0.175,-0.4275491949910555,68.0,60.0,65.0,61.0,88.0,55.0,61.0,68.0,74.0,97.0,73.0,59.0,11.0,2.0,8.0,797.0,-14.0,-239.0,797.0,80.0,559.0
2019-10-01 11:41:00+00:00,0.1865789473684211,0.0727272727272763,1.0242831950017392e-06,2.0483251125269565e-06,0.0126521739130417,-0.1686039115140581,289.5869565217391,341.7869565217391,-0.3571428571428571,43,66,62,59,5.0,-150.0,420.0,0.1543749999999999,0.08897435897436,0.0445000000000014,0.0882142857142856,0.0584848484848486,0.0835714285714301,2.0312891861896552e-06,8.212894693275261e-07,1.853569117805032e-06,1.6246772397051723e-06,1.231716465129965e-06,1.1119055174062894e-06,0.0176896551724128,0.013937282229965,0.0194339622641492,0.1491758541978799,0.1986560773146137,-0.172864909230905,623.3758620689655,442.4668989547038,453.1540880503144,356.4310344827586,303.0278745644599,673.1352201257862,1.0,1.0,-1.0,81.0,68.0,62.0,57.0,61.0,103.0,85.0,61.0,73.0,67.0,97.0,80.0,2.0,11.0,7.0,164.0,797.0,-740.0,164.0,797.0,740.0
2019-10-01 11:42:00+00:00,0.0545833333333334,0.096315789473687,1.3387884561977274e-06,2.0079855438789774e-06,0.0159659090909075,-0.341128523994672,267.375,534.4375,-1.0,32,57,42,45,3.0,-90.0,90.0,0.1865789473684211,0.1543749999999999,0.0683333333333303,0.0727272727272763,0.0882142857142856,0.0557446808510626,1.0242831950017392e-06,2.0312891861896552e-06,2.047402898448883e-06,2.0483251125269565e-06,1.6246772397051723e-06,2.3393473736200997e-06,0.0126521739130417,0.0176896551724128,0.0177419354838753,-0.1686039115140581,0.1491758541978799,0.3471782073762262,289.5869565217391,623.3758620689655,513.2431761786601,341.7869565217391,356.4310344827586,286.8684863523573,-0.3571428571428571,1.0,1.0,43.0,81.0,120.0,66.0,57.0,68.0,62.0,85.0,104.0,59.0,67.0,111.0,5.0,2.0,6.0,-150.0,164.0,559.0,420.0,164.0,559.0
2019-10-01 11:43:00+00:00,0.064400000000001,0.0812903225806422,6.772479923856323e-07,1.3542167142956896e-06,0.0180172413793136,-0.3092352943323756,430.2327586206897,816.7729885057471,0.1345218800648298,65,109,76,98,8.0,83.0,617.0,0.0545833333333334,0.1865789473684211,0.0935294117647089,0.096315789473687,0.0727272727272763,0.0896551724137914,1.3387884561977274e-06,1.0242831950017392e-06,1.2235769461249137e-06,2.0079855438789774e-06,2.0483251125269565e-06,2.4465290797598617e-06,0.0159659090909075,0.0126521739130417,0.0187543252595152,-0.341128523994672,-0.1686039115140581,-0.1167083953949484,267.375,289.5869565217391,424.0346020761245,534.4375,341.7869565217391,655.6955017301038,-1.0,-0.3571428571428571,-0.175,32.0,43.0,60.0,57.0,66.0,88.0,42.0,62.0,68.0,45.0,59.0,73.0,3.0,5.0,2.0,-90.0,-150.0,-14.0,90.0,420.0,80.0
2019-10-01 11:44:00+00:00,0.0395833333333369,0.1357894736842115,2.885679038562041e-06,3.3659550572840817e-06,0.0180408163265297,-0.0405312643545356,429.7918367346939,461.3346938775511,1.0,66,52,53,74,9.0,812.0,812.0,0.064400000000001,0.0545833333333334,0.08897435897436,0.0812903225806422,0.096315789473687,0.0584848484848486,6.772479923856323e-07,1.3387884561977274e-06,8.212894693275261e-07,1.3542167142956896e-06,2.0079855438789774e-06,1.231716465129965e-06,0.0180172413793136,0.0159659090909075,0.013937282229965,-0.3092352943323756,-0.341128523994672,0.1986560773146137,430.2327586206897,267.375,442.4668989547038,816.7729885057471,534.4375,303.0278745644599,0.1345218800648298,-1.0,1.0,65.0,32.0,68.0,109.0,57.0,61.0,76.0,42.0,61.0,98.0,45.0,97.0,8.0,3.0,11.0,83.0,-90.0,797.0,617.0,90.0,797.0
2019-10-01 11:45:00+00:00,0.0325000000000028,0.0939285714285717,2.158033957890843e-06,3.4523051764710622e-06,0.0174358974358955,0.0107321499717376,529.2490842490843,507.1538461538461,-0.5940298507462687,62,76,68,67,6.0,-199.0,335.0,0.0395833333333369,0.064400000000001,0.1543749999999999,0.1357894736842115,0.0812903225806422,0.0882142857142856,2.885679038562041e-06,6.772479923856323e-07,2.0312891861896552e-06,3.3659550572840817e-06,1.3542167142956896e-06,1.6246772397051723e-06,0.0180408163265297,0.0180172413793136,0.0176896551724128,-0.0405312643545356,-0.3092352943323756,0.1491758541978799,429.7918367346939,430.2327586206897,623.3758620689655,461.3346938775511,816.7729885057471,356.4310344827586,1.0,0.1345218800648298,1.0,66.0,65.0,81.0,52.0,109.0,57.0,53.0,76.0,85.0,74.0,98.0,67.0,9.0,8.0,2.0,812.0,83.0,164.0,812.0,617.0,164.0
2019-10-01 11:46:00+00:00,0.1651515151515177,0.071428571428573,2.175059050482461e-06,3.986825529986462e-06,0.0172615384615361,-0.0307371611836937,464.51384615384615,470.3415384615385,0.1002044989775051,90,62,72,101,6.0,98.0,978.0,0.0325000000000028,0.0395833333333369,0.1865789473684211,0.0939285714285717,0.1357894736842115,0.0727272727272763,2.158033957890843e-06,2.885679038562041e-06,1.0242831950017392e-06,3.4523051764710622e-06,3.3659550572840817e-06,2.0483251125269565e-06,0.0174358974358955,0.0180408163265297,0.0126521739130417,0.0107321499717376,-0.0405312643545356,-0.1686039115140581,529.2490842490843,429.7918367346939,289.5869565217391,507.1538461538461,461.3346938775511,341.7869565217391,-0.5940298507462687,1.0,-0.3571428571428571,62.0,66.0,43.0,76.0,52.0,66.0,68.0,53.0,62.0,67.0,74.0,59.0,6.0,9.0,5.0,-199.0,812.0,-150.0,335.0,812.0,420.0
2019-10-01 11:47:00+00:00,0.0984444444444433,0.061212121212124,2.552092990426935e-06,1.822684397111145e-06,0.0176160990712054,-0.0011688224340209,478.78328173374615,409.9814241486068,1.0,85,69,83,86,2.0,402.0,402.0,0.1651515151515177,0.0325000000000028,0.0545833333333334,0.071428571428573,0.0939285714285717,0.096315789473687,2.175059050482461e-06,2.158033957890843e-06,1.3387884561977274e-06,3.986825529986462e-06,3.4523051764710622e-06,2.0079855438789774e-06,0.0172615384615361,0.0174358974358955,0.0159659090909075,-0.0307371611836937,0.0107321499717376,-0.341128523994672,464.51384615384615,529.2490842490843,267.375,470.3415384615385,507.1538461538461,534.4375,0.1002044989775051,-0.5940298507462687,-1.0,90.0,62.0,32.0,62.0,76.0,57.0,72.0,68.0,42.0,101.0,67.0,45.0,6.0,6.0,3.0,98.0,-199.0,-90.0,978.0,335.0,90.0
2019-10-01 11:48:00+00:00,0.1188235294117619,0.0867857142857119,1.0239816549817391e-06,1.0238610872591305e-06,0.0108260869565259,-0.0147548229162901,298.5304347826087,308.7130434782609,-1.0,47,68,69,46,11.0,-1496.0,1496.0,0.0984444444444433,0.1651515151515177,0.064400000000001,0.061212121212124,0.071428571428573,0.0812903225806422,2.552092990426935e-06,2.175059050482461e-06,6.772479923856323e-07,1.822684397111145e-06,3.986825529986462e-06,1.3542167142956896e-06,0.0176160990712054,0.0172615384615361,0.0180172413793136,-0.0011688224340209,-0.0307371611836937,-0.3092352943323756,478.78328173374615,464.51384615384615,430.2327586206897,409.9814241486068,470.3415384615385,816.7729885057471,1.0,0.1002044989775051,0.1345218800648298,85.0,90.0,65.0,69.0,62.0,109.0,83.0,72.0,76.0,86.0,101.0,98.0,2.0,6.0,8.0,402.0,98.0,83.0,402.0,978.0,617.0
