trade_time_paris,t_seconds,t_seconds_jitter,MiFIDPrice,MiFIDQuantity,Venue
2019-10-01 14:47:11.995021+02:00,20813.805455,20813.805456000002,84.66,51.0,XPAR
2019-10-01 14:47:20.406946+02:00,20822.21738,20822.21738,84.66,84.0,XPAR
2019-10-01 14:47:20.406946+02:00,20822.21738,20822.217381,84.66,104.0,XPAR
2019-10-01 14:47:20.406946+02:00,20822.21738,20822.217382,84.66,48.0,XPAR
2019-10-01 14:47:20.407084+02:00,20822.217518,20822.217518,84.66,104.0,XPAR
2019-10-01 14:47:20.407084+02:00,20822.217518,20822.217519,84.66,132.0,XPAR
2019-10-01 14:47:20.407084+02:00,20822.217518,20822.217520000002,84.66,76.0,XPAR
2019-10-01 14:47:20.407290+02:00,20822.217724,20822.217724,84.66,104.0,XPAR
2019-10-01 14:47:20.407290+02:00,20822.217724,20822.217725,84.66,132.0,XPAR
2019-10-01 14:47:20.407559+02:00,20822.217993,20822.217993,84.66,20.0,XPAR
2019-10-01 14:47:20.427172+02:00,20822.237606,20822.237606,84.66,102.0,XPAR
2019-10-01 14:47:20.427282+02:00,20822.237716,20822.237716,84.66,236.0,XPAR
2019-10-01 14:47:20.427327+02:00,20822.237761,20822.237761,84.66,138.0,XPAR
2019-10-01 14:47:25.417600+02:00,20827.228034,20827.228034,84.66,143.0,XPAR
2019-10-01 14:47:34.556890+02:00,20836.367324,20836.367324,84.66,78.0,XPAR
2019-10-01 14:47:35.616080+02:00,20837.426514,20837.426514,84.68,42.0,XPAR
2019-10-01 14:47:35.617878+02:00,20837.428312,20837.428312,84.68,66.0,XPAR
2019-10-01 14:47:59.450928+02:00,20861.261362,20861.261362,84.67,123.0,XPAR
2019-10-01 14:47:59.452151+02:00,20861.262585,20861.262585,84.68,5.0,XPAR
2019-10-01 14:47:59.465962+02:00,20861.276396,20861.276396,84.68,71.0,XPAR
2019-10-01 14:47:59.466010+02:00,20861.276444,20861.276444,84.68,8.0,XPAR
2019-10-01 14:48:00.732232+02:00,20862.542666,20862.542666,84.69,88.0,XPAR
2019-10-01 14:48:02.572141+02:00,20864.382575,20864.382575,84.69,16.0,XPAR
2019-10-01 14:48:36.003876+02:00,20897.81431,20897.81431,84.69,104.0,XPAR
2019-10-01 14:48:36.004137+02:00,20897.814571,20897.814571,84.69,104.0,XPAR
2019-10-01 14:48:36.004180+02:00,20897.814614,20897.814614,84.69,104.0,XPAR
2019-10-01 14:48:36.004229+02:00,20897.814663,20897.814663,84.69,104.0,XPAR
2019-10-01 14:48:36.004330+02:00,20897.814764,20897.814764,84.69,54.0,XPAR
2019-10-01 14:49:00.718631+02:00,20922.529065,20922.529065,84.7,108.0,XPAR
2019-10-01 14:49:00.817031+02:00,20922.627465,20922.627465,84.71,7.0,XPAR
2019-10-01 14:49:00.817031+02:00,20922.627465,20922.627466,84.71,80.0,XPAR
2019-10-01 14:49:22.797858+02:00,20944.608292,20944.608292,84.72,58.0,XPAR
2019-10-01 14:49:46.932141+02:00,20968.742575,20968.742575,84.71,15.0,XPAR
2019-10-01 14:50:39.213400+02:00,21021.023834,21021.023834,84.64,100.0,XPAR
2019-10-01 14:50:39.213400+02:00,21021.023834,21021.023835,84.64,136.0,XPAR
2019-10-01 14:50:39.213400+02:00,21021.023834,21021.023836,84.64,150.0,XPAR
2019-10-01 14:50:39.217906+02:00,21021.02834,21021.02834,84.65,126.0,XPAR
2019-10-01 14:50:39.217906+02:00,21021.02834,21021.028341,84.65,44.0,XPAR
2019-10-01 14:50:39.217906+02:00,21021.02834,21021.028342,84.65,7.0,XPAR
2019-10-01 14:50:44.353936+02:00,21026.16437,21026.16437,84.66,40.0,XPAR
2019-10-01 14:50:44.353936+02:00,21026.16437,21026.164371,84.66,41.0,XPAR
2019-10-01 14:50:44.353936+02:00,21026.16437,21026.164372,84.66,48.0,XPAR
2019-10-01 14:50:46.503708+02:00,21028.314142,21028.314142,84.67,23.0,XPAR
2019-10-01 14:50:46.503708+02:00,21028.314142,21028.314143,84.67,90.0,XPAR
2019-10-01 14:51:30.623666+02:00,21072.4341,21072.4341,84.69,24.0,XPAR
2019-10-01 14:52:36.344178+02:00,21138.154612,21138.154612,84.68,218.0,XPAR
2019-10-01 14:52:36.344178+02:00,21138.154612,21138.154613,84.68,37.0,XPAR
2019-10-01 14:52:36.346010+02:00,21138.156444,21138.156444,84.69,104.0,XPAR
2019-10-01 14:52:36.346070+02:00,21138.156504,21138.156504,84.69,104.0,XPAR
2019-10-01 14:52:36.346070+02:00,21138.156504,21138.156505,84.69,16.0,XPAR
2019-10-01 14:52:51.030319+02:00,21152.840753,21152.840753,84.69,93.0,XPAR
2019-10-01 14:52:51.031549+02:00,21152.841983,21152.841983,84.69,9.0,XPAR
2019-10-01 14:52:51.031549+02:00,21152.841983,21152.841984,84.69,11.0,XPAR
2019-10-01 14:52:51.031775+02:00,21152.842209,21152.842209,84.69,4.0,XPAR
2019-10-01 14:52:51.031775+02:00,21152.842209,21152.84221,84.69,8.0,XPAR
2019-10-01 14:52:51.031775+02:00,21152.842209,21152.842211,84.69,104.0,XPAR
2019-10-01 14:52:57.810896+02:00,21159.62133,21159.62133,84.69,100.0,XPAR
2019-10-01 14:52:57.810941+02:00,21159.621375,21159.621375,84.69,4.0,XPAR
2019-10-01 14:52:57.810941+02:00,21159.621375,21159.621376,84.69,14.0,XPAR
2019-10-01 14:53:11.818301+02:00,21173.628735,21173.628735,84.7,17.0,XPAR
2019-10-01 14:53:11.818657+02:00,21173.629091,21173.629091,84.7,44.0,XPAR
2019-10-01 14:53:11.818657+02:00,21173.629091,21173.629092,84.7,114.0,XPAR
2019-10-01 14:53:12.640889+02:00,21174.451323,21174.451323,84.7,17.0,XPAR
2019-10-01 14:53:12.640980+02:00,21174.451414,21174.451414,84.7,481.0,XPAR
2019-10-01 14:53:12.640980+02:00,21174.451414,21174.451415,84.7,100.0,XPAR
2019-10-01 14:53:38.696080+02:00,21200.506514,21200.506514,84.7,47.0,XPAR
2019-10-01 14:53:38.696080+02:00,21200.506514,21200.506515,84.7,153.0,XPAR
2019-10-01 14:53:38.696886+02:00,21200.50732,21200.50732,84.7,293.0,XPAR
2019-10-01 14:53:38.705719+02:00,21200.516153,21200.516153,84.71,65.0,XPAR
2019-10-01 14:53:38.705719+02:00,21200.516153,21200.516154,84.71,21.0,XPAR
2019-10-01 14:53:38.705849+02:00,21200.516283,21200.516283,84.71,20.0,XPAR
2019-10-01 14:55:09.909856+02:00,21291.72029,21291.72029,84.69,50.0,XPAR
2019-10-01 14:55:27.872707+02:00,21309.683141,21309.683141,84.7,100.0,XPAR
2019-10-01 14:59:20.983279+02:00,21542.793713,21542.793713,84.66,150.0,XPAR
2019-10-01 14:59:48.632934+02:00,21570.443368,21570.443368,84.66,50.0,XPAR
2019-10-01 14:59:48.641532+02:00,21570.451966,21570.451966,84.66,74.0,XPAR
2019-10-01 14:59:48.641532+02:00,21570.451966,21570.451967,84.66,72.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.47156,84.67,110.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.471561000002,84.67,116.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.471562000002,84.67,104.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.471563000003,84.67,70.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.471564000003,84.67,34.0,XPAR
2019-10-01 14:59:48.661126+02:00,21570.47156,21570.471565000003,84.67,88.0,XPAR
2019-10-01 14:59:48.661367+02:00,21570.471801,21570.471801,84.67,36.0,XPAR
2019-10-01 14:59:48.661367+02:00,21570.471801,21570.471802,84.67,104.0,XPAR
2019-10-01 14:59:48.661566+02:00,21570.472,21570.472,84.67,104.0,XPAR
2019-10-01 14:59:48.661566+02:00,21570.472,21570.472001000002,84.67,87.0,XPAR
2019-10-01 15:00:35.745284+02:00,21617.555718,21617.555718,84.65,118.0,XPAR
2019-10-01 15:00:35.745284+02:00,21617.555718,21617.555719,84.65,94.0,XPAR
2019-10-01 15:00:57.913497+02:00,21639.723931,21639.723931,84.66,6.0,XPAR
2019-10-01 15:00:57.913497+02:00,21639.723931,21639.723932,84.66,164.0,XPAR
2019-10-01 15:00:57.914197+02:00,21639.724631,21639.724631,84.67,102.0,XPAR
2019-10-01 15:01:00.132805+02:00,21641.943239,21641.943239,84.68,68.0,XPAR
2019-10-01 15:01:00.132805+02:00,21641.943239,21641.94324,84.68,32.0,XPAR
2019-10-01 15:01:00.132942+02:00,21641.943376,21641.943376,84.68,150.0,XPAR
2019-10-01 15:01:00.132942+02:00,21641.943376,21641.943377,84.68,180.0,XPAR
2019-10-01 15:01:00.132942+02:00,21641.943376,21641.943378,84.68,100.0,XPAR
2019-10-01 15:01:00.132942+02:00,21641.943376,21641.943379,84.68,118.0,XPAR
2019-10-01 15:01:00.132942+02:00,21641.943376,21641.94338,84.68,112.0,XPAR
2019-10-01 15:01:45.768637+02:00,21687.579071,21687.579071,84.68,66.0,XPAR
2019-10-01 15:01:45.768637+02:00,21687.579071,21687.579072,84.68,23.0,XPAR
2019-10-01 15:01:45.771395+02:00,21687.581829,21687.581829,84.69,109.0,XPAR
2019-10-01 15:01:45.771395+02:00,21687.581829,21687.58183,84.69,53.0,XPAR
2019-10-01 15:01:45.771395+02:00,21687.581829,21687.581831,84.69,181.0,XPAR
2019-10-01 15:01:45.771395+02:00,21687.581829,21687.581832,84.69,93.0,XPAR
2019-10-01 15:01:45.771395+02:00,21687.581829,21687.581833,84.69,58.0,XPAR
2019-10-01 15:01:59.168752+02:00,21700.979186,21700.979186,84.7,94.0,XPAR
2019-10-01 15:01:59.168752+02:00,21700.979186,21700.979187,84.7,136.0,XPAR
2019-10-01 15:01:59.168752+02:00,21700.979186,21700.979188,84.7,219.0,XPAR
2019-10-01 15:03:08.424360+02:00,21770.234794,21770.234794,84.7,145.0,XPAR
2019-10-01 15:03:08.424360+02:00,21770.234794,21770.234795,84.7,10.0,XPAR
2019-10-01 15:03:08.424526+02:00,21770.23496,21770.23496,84.7,84.0,XPAR
2019-10-01 15:03:08.424526+02:00,21770.23496,21770.234961000002,84.7,3.0,XPAR
2019-10-01 15:03:08.424526+02:00,21770.23496,21770.234962000002,84.7,44.0,XPAR
2019-10-01 15:03:12.440667+02:00,21774.251101,21774.251101,84.71,48.0,XPAR
2019-10-01 15:04:54.057259+02:00,21875.867693,21875.867693,84.72,110.0,XPAR
2019-10-01 15:04:54.057259+02:00,21875.867693,21875.867694,84.72,84.0,XPAR
2019-10-01 15:04:54.057259+02:00,21875.867693,21875.867695,84.72,103.0,XPAR
2019-10-01 15:05:48.437571+02:00,21930.248005,21930.248005,84.71,21.0,XPAR
2019-10-01 15:06:10.984325+02:00,21952.794759,21952.794759,84.71,191.0,XPAR
2019-10-01 15:06:10.984325+02:00,21952.794759,21952.79476,84.71,121.0,XPAR
2019-10-01 15:06:10.984325+02:00,21952.794759,21952.794761,84.71,230.0,XPAR
2019-10-01 15:06:10.984325+02:00,21952.794759,21952.794762,84.71,66.0,XPAR
2019-10-01 15:06:31.165079+02:00,21972.975513,21972.975513,84.7,110.0,XPAR
2019-10-01 15:06:31.165079+02:00,21972.975513,21972.975514,84.7,150.0,XPAR
2019-10-01 15:06:44.668715+02:00,21986.479149,21986.479149,84.69,150.0,XPAR
2019-10-01 15:06:44.668715+02:00,21986.479149,21986.47915,84.69,31.0,XPAR
2019-10-01 15:07:04.833842+02:00,22006.644276,22006.644276,84.66,150.0,XPAR
2019-10-01 15:07:05.547088+02:00,22007.357522,22007.357522,84.66,43.0,XPAR
2019-10-01 15:07:05.549447+02:00,22007.359881,22007.359881,84.67,41.0,XPAR
2019-10-01 15:07:05.549447+02:00,22007.359881,22007.359882,84.67,36.0,XPAR
2019-10-01 15:07:05.549447+02:00,22007.359881,22007.359883,84.67,44.0,XPAR
2019-10-01 15:07:05.549447+02:00,22007.359881,22007.359884,84.67,226.0,XPAR
2019-10-01 15:07:14.899531+02:00,22016.709965,22016.709965,84.64,150.0,XPAR
2019-10-01 15:07:42.487555+02:00,22044.297989,22044.297989,84.61,22.0,XPAR
2019-10-01 15:07:42.487555+02:00,22044.297989,22044.29799,84.61,150.0,XPAR
2019-10-01 15:07:42.487555+02:00,22044.297989,22044.297991,84.61,150.0,XPAR
2019-10-01 15:07:42.487555+02:00,22044.297989,22044.297992,84.61,364.0,XPAR
2019-10-01 15:07:42.487892+02:00,22044.298326,22044.298326,84.61,100.0,XPAR
2019-10-01 15:07:42.487892+02:00,22044.298326,22044.298327,84.61,176.0,XPAR
2019-10-01 15:07:42.488192+02:00,22044.298626,22044.298626,84.61,66.0,XPAR
2019-10-01 15:07:56.213575+02:00,22058.024009,22058.024009,84.61,61.0,XPAR
2019-10-01 15:07:56.213575+02:00,22058.024009,22058.02401,84.61,11.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843732,84.61,150.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843733,84.61,150.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843734000002,84.6,39.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843735000002,84.6,150.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843736000003,84.6,267.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843737000003,84.6,100.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843738,84.6,150.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843739,84.61,120.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.84374,84.6,110.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843741,84.61,100.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843742,84.61,69.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843743,84.61,229.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843744,84.61,38.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843745000002,84.61,110.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843746000002,84.61,81.0,XPAR
2019-10-01 15:08:00.033298+02:00,22061.843732,22061.843747000003,84.61,33.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503057,84.62,26.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503058000002,84.62,100.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503059000002,84.62,150.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503060000003,84.62,252.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503061000003,84.62,150.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503062000003,84.62,110.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503063,84.62,110.0,XPAR
2019-10-01 15:08:06.692623+02:00,22068.503057,22068.503064,84.62,150.0,XPAR
2019-10-01 15:08:06.693655+02:00,22068.504089,22068.504089,84.62,32.0,XPAR
2019-10-01 15:08:13.412591+02:00,22075.223025,22075.223025,84.61,70.0,XPAR
2019-10-01 15:08:13.412591+02:00,22075.223025,22075.223026,84.61,66.0,XPAR
2019-10-01 15:08:14.014907+02:00,22075.825341,22075.825341,84.63,229.0,XPAR
2019-10-01 15:08:14.014907+02:00,22075.825341,22075.825342,84.63,12.0,XPAR
2019-10-01 15:08:14.014907+02:00,22075.825341,22075.825343,84.63,150.0,XPAR
2019-10-01 15:08:14.014907+02:00,22075.825341,22075.825344,84.63,10.0,XPAR
2019-10-01 15:08:14.016163+02:00,22075.826597,22075.826597,84.63,56.0,XPAR
2019-10-01 15:08:14.016163+02:00,22075.826597,22075.826598,84.63,10.0,XPAR
2019-10-01 15:08:14.818530+02:00,22076.628964,22076.628964,84.63,150.0,XPAR
2019-10-01 15:09:03.964202+02:00,22125.774636,22125.774636,84.63,98.0,XPAR
2019-10-01 15:09:15.388560+02:00,22137.198994,22137.198994,84.63,58.0,XPAR
2019-10-01 15:09:15.388560+02:00,22137.198994,22137.198995,84.63,26.0,XPAR
2019-10-01 15:09:15.388560+02:00,22137.198994,22137.198996,84.63,28.0,XPAR
2019-10-01 15:09:15.388560+02:00,22137.198994,22137.198997,84.63,62.0,XPAR
2019-10-01 15:09:31.183102+02:00,22152.993536,22152.993536,84.64,59.0,XPAR
2019-10-01 15:09:31.183253+02:00,22152.993687,22152.993687,84.64,177.0,XPAR
2019-10-01 15:09:31.183295+02:00,22152.993729,22152.993729,84.64,87.0,XPAR
2019-10-01 15:09:31.183295+02:00,22152.993729,22152.993730000002,84.64,90.0,XPAR
2019-10-01 15:09:31.183371+02:00,22152.993805,22152.993805,84.64,179.0,XPAR
2019-10-01 15:09:31.183371+02:00,22152.993805,22152.993806,84.64,44.0,XPAR
2019-10-01 15:09:32.171328+02:00,22153.981762,22153.981762,84.65,53.0,XPAR
2019-10-01 15:09:32.171328+02:00,22153.981762,22153.981763,84.65,141.0,XPAR
2019-10-01 15:09:32.171328+02:00,22153.981762,22153.981764,84.65,69.0,XPAR
2019-10-01 15:09:32.171328+02:00,22153.981762,22153.981765,84.65,104.0,XPAR
2019-10-01 15:09:32.171328+02:00,22153.981762,22153.981766,84.65,29.0,XPAR
2019-10-01 15:09:32.171618+02:00,22153.982052,22153.982052,84.65,121.0,XPAR
2019-10-01 15:09:32.171618+02:00,22153.982052,22153.982053,84.65,104.0,XPAR
2019-10-01 15:09:32.171792+02:00,22153.982226,22153.982226,84.65,93.0,XPAR
2019-10-01 15:09:32.178622+02:00,22153.989056,22153.989056,84.65,65.0,XPAR
2019-10-01 15:10:06.978029+02:00,22188.788463,22188.788463,84.66,122.0,XPAR
2019-10-01 15:10:06.978261+02:00,22188.788695,22188.788695,84.66,275.0,XPAR
2019-10-01 15:10:06.991583+02:00,22188.802017,22188.802017,84.67,206.0,XPAR
2019-10-01 15:10:06.991583+02:00,22188.802017,22188.802018000002,84.67,150.0,XPAR
2019-10-01 15:10:06.991583+02:00,22188.802017,22188.802019000002,84.67,100.0,XPAR
2019-10-01 15:10:07.067892+02:00,22188.878326,22188.878326,84.67,120.0,XPAR
2019-10-01 15:10:07.067892+02:00,22188.878326,22188.878327,84.67,130.0,XPAR
2019-10-01 15:10:07.067892+02:00,22188.878326,22188.878328,84.67,150.0,XPAR
2019-10-01 15:10:07.067892+02:00,22188.878326,22188.878329,84.67,73.0,XPAR
2019-10-01 15:10:21.510593+02:00,22203.321027,22203.321027,84.68,196.0,XPAR
2019-10-01 15:10:21.510593+02:00,22203.321027,22203.321028000002,84.68,58.0,XPAR
2019-10-01 15:10:22.511717+02:00,22204.322151,22204.322151,84.69,135.0,XPAR
2019-10-01 15:10:22.511717+02:00,22204.322151,22204.322152,84.69,179.0,XPAR
2019-10-01 15:10:32.970318+02:00,22214.780752,22214.780752,84.7,216.0,XPAR
2019-10-01 15:10:32.970318+02:00,22214.780752,22214.780753,84.7,70.0,XPAR
2019-10-01 15:10:32.970491+02:00,22214.780925,22214.780925,84.7,33.0,XPAR
2019-10-01 15:10:37.104625+02:00,22218.915059,22218.915059,84.71,166.0,XPAR
2019-10-01 15:10:45.683145+02:00,22227.493579,22227.493579,84.72,53.0,XPAR
2019-10-01 15:10:45.683242+02:00,22227.493676,22227.493676,84.72,117.0,XPAR
2019-10-01 15:10:45.683242+02:00,22227.493676,22227.493677,84.72,68.0,XPAR
2019-10-01 15:10:45.683242+02:00,22227.493676,22227.493678,84.72,93.0,XPAR
2019-10-01 15:11:28.348253+02:00,22270.158687,22270.158687,84.71,165.0,XPAR
2019-10-01 15:11:28.348253+02:00,22270.158687,22270.158688,84.71,38.0,XPAR
2019-10-01 15:11:28.348549+02:00,22270.158983,22270.158983,84.71,5.0,XPAR
2019-10-01 15:11:28.348596+02:00,22270.15903,22270.15903,84.71,103.0,XPAR
2019-10-01 15:11:32.322604+02:00,22274.133038,22274.133038,84.72,15.0,XPAR
2019-10-01 15:12:26.012582+02:00,22327.823016,22327.823016,84.72,25.0,XPAR
2019-10-01 15:12:26.012582+02:00,22327.823016,22327.823017,84.72,73.0,XPAR
2019-10-01 15:12:26.012582+02:00,22327.823016,22327.823018,84.72,135.0,XPAR
2019-10-01 15:12:26.012582+02:00,22327.823016,22327.823019,84.72,18.0,XPAR
2019-10-01 15:12:33.300737+02:00,22335.111171,22335.111171,84.7,150.0,XPAR
2019-10-01 15:12:33.300737+02:00,22335.111171,22335.111172,84.7,36.0,XPAR
2019-10-01 15:12:33.300737+02:00,22335.111171,22335.111173,84.7,35.0,XPAR
2019-10-01 15:13:08.455617+02:00,22370.266051,22370.266051,84.69,107.0,XPAR
2019-10-01 15:13:08.455617+02:00,22370.266051,22370.266052,84.69,147.0,XPAR
2019-10-01 15:13:09.007856+02:00,22370.81829,22370.81829,84.7,149.0,XPAR
2019-10-01 15:13:09.007856+02:00,22370.81829,22370.818291,84.7,39.0,XPAR
2019-10-01 15:15:12.516130+02:00,22494.326564,22494.326564,84.65,69.0,XPAR
2019-10-01 15:15:12.616697+02:00,22494.427131,22494.427131,84.66,104.0,XPAR
2019-10-01 15:15:12.616697+02:00,22494.427131,22494.427132,84.66,61.0,XPAR
2019-10-01 15:15:12.616823+02:00,22494.427257,22494.427257,84.66,61.0,XPAR
2019-10-01 15:15:12.616823+02:00,22494.427257,22494.427258,84.66,104.0,XPAR
2019-10-01 15:15:12.616900+02:00,22494.427334,22494.427334,84.66,104.0,XPAR
2019-10-01 15:15:12.616900+02:00,22494.427334,22494.427335,84.66,46.0,XPAR
2019-10-01 15:15:16.668395+02:00,22498.478829,22498.478829,84.66,104.0,XPAR
2019-10-01 15:15:16.668581+02:00,22498.479015,22498.479015,84.66,101.0,XPAR
2019-10-01 15:15:32.212650+02:00,22514.023084,22514.023084,84.66,94.0,XPAR
2019-10-01 15:15:32.212650+02:00,22514.023084,22514.023085,84.67,106.0,XPAR
2019-10-01 15:16:39.464244+02:00,22581.274678,22581.274678,84.62,36.0,XPAR
2019-10-01 15:16:39.464244+02:00,22581.274678,22581.274679000002,84.62,72.0,XPAR
2019-10-01 15:16:41.934657+02:00,22583.745091,22583.745091,84.63,295.0,XPAR
2019-10-01 15:17:03.670949+02:00,22605.481383,22605.481383,84.63,104.0,XPAR
2019-10-01 15:17:03.670949+02:00,22605.481383,22605.481384,84.63,296.0,XPAR
2019-10-01 15:17:03.671230+02:00,22605.481664,22605.481664,84.63,104.0,XPAR
2019-10-01 15:17:03.671616+02:00,22605.48205,22605.48205,84.63,104.0,XPAR
2019-10-01 15:17:03.671841+02:00,22605.482275,22605.482275,84.63,7.0,XPAR
2019-10-01 15:17:05.369609+02:00,22607.180043,22607.180043,84.65,51.0,XPAR
2019-10-01 15:17:05.369609+02:00,22607.180043,22607.180044,84.65,150.0,XPAR
2019-10-01 15:17:05.369609+02:00,22607.180043,22607.180045,84.64,117.0,XPAR
2019-10-01 15:17:05.369609+02:00,22607.180043,22607.180046,84.64,23.0,XPAR
2019-10-01 15:18:58.914187+02:00,22720.724621,22720.724621,84.63,211.0,XPAR
2019-10-01 15:18:58.914187+02:00,22720.724621,22720.724622,84.63,26.0,XPAR
2019-10-01 15:18:58.914332+02:00,22720.724766,22720.724766,84.63,20.0,XPAR
2019-10-01 15:19:10.713676+02:00,22732.52411,22732.52411,84.64,37.0,XPAR
2019-10-01 15:19:11.837007+02:00,22733.647441,22733.647441,84.65,323.0,XPAR
2019-10-01 15:19:11.837007+02:00,22733.647441,22733.647442,84.65,34.0,XPAR
2019-10-01 15:19:21.362761+02:00,22743.173195,22743.173195,84.66,200.0,XPAR
2019-10-01 15:19:30.101392+02:00,22751.911826,22751.911826,84.66,14.0,XPAR
2019-10-01 15:19:30.101392+02:00,22751.911826,22751.911827,84.66,54.0,XPAR
2019-10-01 15:20:16.164246+02:00,22797.97468,22797.97468,84.66,87.0,XPAR
2019-10-01 15:20:16.164246+02:00,22797.97468,22797.974681,84.66,215.0,XPAR
2019-10-01 15:20:16.165500+02:00,22797.975934,22797.975934,84.67,104.0,XPAR
2019-10-01 15:20:16.165500+02:00,22797.975934,22797.975935,84.67,10.0,XPAR
2019-10-01 15:20:28.312995+02:00,22810.123429,22810.123429,84.67,104.0,XPAR
2019-10-01 15:20:34.013257+02:00,22815.823691,22815.823691,84.66,72.0,XPAR
2019-10-01 15:20:35.013678+02:00,22816.824112,22816.824112,84.66,60.0,XPAR
2019-10-01 15:21:07.300533+02:00,22849.110967,22849.110967,84.67,40.0,XPAR
2019-10-01 15:21:07.300533+02:00,22849.110967,22849.110968,84.67,104.0,XPAR
2019-10-01 15:21:07.300652+02:00,22849.111086,22849.111086,84.67,93.0,XPAR
2019-10-01 15:21:15.086781+02:00,22856.897215,22856.897215,84.67,104.0,XPAR
2019-10-01 15:21:15.086781+02:00,22856.897215,22856.897216,84.67,6.0,XPAR
2019-10-01 15:22:57.167470+02:00,22958.977904,22958.977904,84.66,104.0,XPAR
2019-10-01 15:22:57.167470+02:00,22958.977904,22958.977905,84.66,40.0,XPAR
2019-10-01 15:22:57.167566+02:00,22958.978,22958.978,84.66,29.0,XPAR
2019-10-01 15:24:28.794044+02:00,23050.604478,23050.604478,84.65,17.0,XPAR
2019-10-01 15:24:28.794135+02:00,23050.604569,23050.604569,84.65,118.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585749,84.66,176.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585750000002,84.66,44.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585751000002,84.66,292.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585752000003,84.66,45.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585753000003,84.66,150.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585754000003,84.66,150.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585755,84.66,100.0,XPAR
2019-10-01 15:24:40.775315+02:00,23062.585749,23062.585756,84.66,104.0,XPAR
2019-10-01 15:24:40.785116+02:00,23062.59555,23062.59555,84.66,104.0,XPAR
2019-10-01 15:24:40.785116+02:00,23062.59555,23062.595551,84.66,3.0,XPAR
2019-10-01 15:24:40.785198+02:00,23062.595632,23062.595632,84.66,104.0,XPAR
2019-10-01 15:24:40.786299+02:00,23062.596733,23062.596733,84.66,90.0,XPAR
2019-10-01 15:25:24.124977+02:00,23105.935411,23105.935411,84.65,40.0,XPAR
2019-10-01 15:25:24.124977+02:00,23105.935411,23105.935412,84.65,33.0,XPAR
2019-10-01 15:25:31.712932+02:00,23113.523366,23113.523366,84.66,269.0,XPAR
2019-10-01 15:25:31.713088+02:00,23113.523522,23113.523522,84.66,63.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.2978,84.67,190.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297801,84.67,110.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297802,84.67,150.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297803,84.67,150.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297804,84.67,110.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297805000002,84.67,100.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297806,84.67,53.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297807,84.67,63.0,XPAR
2019-10-01 15:26:10.487366+02:00,23152.2978,23152.297808,84.67,56.0,XPAR
